TransectSummary-ns3_fixed_cropped_(0-2-6)),TransectSummary-ns3_fixed_cropped_(0-3-7)),TransectSummary-ns3_fixed_cropped_(1-2-16)),TransectSummary-ns3_fixed_cropped_(1-3-17)),TransectSummary-ns3_fixed_cropped_(2-2-26)),TransectSummary-ns3_fixed_cropped_(2-3-27)),TransectSummary-ns3_fixed_cropped_(3-2-36)),TransectSummary-ns3_fixed_cropped_(3-3-37)),TransectSummary-ns3_fixed_cropped_(4-2-46)),TransectSummary-ns3_fixed_cropped_(4-3-47)),TransectSummary-ns3_fixed_cropped_(5-2-56)),TransectSummary-ns3_fixed_cropped_(5-3-57)),TransectSummary-ns3_fixed_cropped_(6-2-66)),TransectSummary-ns3_fixed_cropped_(6-3-67)),TransectSummary-ns3_fixed_cropped_(7-2-76)),TransectSummary-ns3_fixed_cropped_(7-3-77)),TransectSummary-ns3_fixed_cropped_(8-2-86)),TransectSummary-ns3_fixed_cropped_(8-3-87)),TransectSummary-ns3_fixed_cropped_(9-2-96)),TransectSummary-ns3_fixed_cropped_(9-3-97)),TransectSummary-t17_fixed_cropped_(0-2-6)),TransectSummary-t17_fixed_cropped_(0-3-7)),TransectSummary-t17_fixed_cropped_(1-2-16)),TransectSummary-t17_fixed_cropped_(1-3-17)),TransectSummary-t17_fixed_cropped_(2-2-26)),TransectSummary-t17_fixed_cropped_(2-3-27)),TransectSummary-t17_fixed_cropped_(3-2-36)),TransectSummary-t17_fixed_cropped_(3-3-37)),TransectSummary-t17_fixed_cropped_(4-2-46)),TransectSummary-t17_fixed_cropped_(4-3-47)),TransectSummary-t17_fixed_cropped_(5-2-56)),TransectSummary-t17_fixed_cropped_(5-3-57)),TransectSummary-t17_fixed_cropped_(6-2-66)),TransectSummary-t17_fixed_cropped_(6-3-67)),TransectSummary-t17_fixed_cropped_(7-2-76)),TransectSummary-t17_fixed_cropped_(7-3-77)),TransectSummary-t17_fixed_cropped_(8-2-86)),TransectSummary-t17_fixed_cropped_(8-3-87)),TransectSummary-t17_fixed_cropped_(9-2-96)),TransectSummary-t17_fixed_cropped_(9-3-97)),TransectSummary-t19_fixed_cropped_(0-2-6)),TransectSummary-t19_fixed_cropped_(0-3-7)),TransectSummary-t19_fixed_cropped_(1-2-16)),TransectSummary-t19_fixed_cropped_(1-3-17)),TransectSummary-t19_fixed_cropped_(2-2-26)),TransectSummary-t19_fixed_cropped_(2-3-27)),TransectSummary-t19_fixed_cropped_(3-2-36)),TransectSummary-t19_fixed_cropped_(3-3-37)),TransectSummary-t19_fixed_cropped_(4-2-46)),TransectSummary-t19_fixed_cropped_(4-3-47)),TransectSummary-t19_fixed_cropped_(5-2-56)),TransectSummary-t19_fixed_cropped_(5-3-57)),TransectSummary-t19_fixed_cropped_(6-2-66)),TransectSummary-t19_fixed_cropped_(6-3-67)),TransectSummary-t19_fixed_cropped_(7-2-76)),TransectSummary-t19_fixed_cropped_(7-3-77)),TransectSummary-t19_fixed_cropped_(8-2-86)),TransectSummary-t19_fixed_cropped_(8-3-87)),TransectSummary-t19_fixed_cropped_(9-2-96)),TransectSummary-t19_fixed_cropped_(9-3-97)),TransectSummary-t1_fixed_cropped_(0-2-6)),TransectSummary-t1_fixed_cropped_(0-3-7)),TransectSummary-t1_fixed_cropped_(1-2-16)),TransectSummary-t1_fixed_cropped_(1-3-17)),TransectSummary-t1_fixed_cropped_(2-2-26)),TransectSummary-t1_fixed_cropped_(2-3-27)),TransectSummary-t1_fixed_cropped_(3-2-36)),TransectSummary-t1_fixed_cropped_(3-3-37)),TransectSummary-t1_fixed_cropped_(4-2-46)),TransectSummary-t1_fixed_cropped_(4-3-47)),TransectSummary-t1_fixed_cropped_(5-2-56)),TransectSummary-t1_fixed_cropped_(5-3-57)),TransectSummary-t1_fixed_cropped_(6-2-66)),TransectSummary-t1_fixed_cropped_(6-3-67)),TransectSummary-t1_fixed_cropped_(7-2-76)),TransectSummary-t1_fixed_cropped_(7-3-77)),TransectSummary-t1_fixed_cropped_(8-2-86)),TransectSummary-t1_fixed_cropped_(8-3-87)),TransectSummary-t1_fixed_cropped_(9-2-96)),TransectSummary-t1_fixed_cropped_(9-3-97)),dummy
9.761851685,9.761851685,9.761851685,9.761851685,9.761851685,9.761851685,9.761851685,9.761851685,9.761851685,9.761851685,9.761851685,9.761851685,9.761851685,9.761851685,9.761851685,9.761851685,9.761851685,9.761851685,9.761851685,9.761851685,19.67308505,19.67308505,19.67308505,19.67308505,19.67308505,19.67308505,19.67308505,19.67308505,19.67308505,19.67308505,19.67308505,19.67308505,19.67308505,19.67308505,19.67308505,19.67308505,19.67308505,19.67308505,19.67308505,19.67308505,7.411868333,7.411868333,7.411868333,7.411868333,7.411868333,7.411868333,7.411868333,7.411868333,7.411868333,7.411868333,7.411868333,7.411868333,7.411868333,7.411868333,7.411868333,7.411868333,7.411868333,7.411868333,7.411868333,7.411868333,7.502700407,7.502700407,7.502700407,7.502700407,7.502700407,7.502700407,7.502700407,7.502700407,7.502700407,7.502700407,7.502700407,7.502700407,7.502700407,7.502700407,7.502700407,7.502700407,7.502700407,7.502700407,7.502700407,7.502700407,1
1.28925661,1.108760685,1.28925661,1.108760685,1.28925661,1.108760685,1.28925661,1.108760685,1.28925661,1.108760685,1.28925661,1.108760685,1.28925661,1.108760685,1.28925661,1.108760685,1.28925661,1.108760685,1.28925661,1.108760685,3.621399561,3.621399561,3.621399561,3.621399561,3.621399561,3.621399561,3.621399561,3.621399561,3.621399561,3.621399561,3.621399561,3.621399561,3.621399561,3.621399561,3.621399561,3.621399561,3.621399561,3.621399561,3.621399561,3.621399561,7.45106929,7.45106929,7.45106929,7.45106929,7.45106929,7.45106929,7.45106929,7.45106929,7.45106929,7.45106929,7.45106929,7.45106929,7.45106929,7.45106929,7.45106929,7.45106929,7.45106929,7.45106929,7.45106929,7.45106929,1.274252271,1.274252271,1.274252271,1.274252271,1.274252271,1.274252271,1.274252271,1.274252271,1.274252271,1.274252271,1.274252271,1.274252271,1.274252271,1.274252271,1.274252271,1.274252271,1.274252271,1.274252271,1.274252271,1.274252271,1
2.69802187,1.618813122,2.69802187,1.618813122,2.69802187,1.618813122,2.69802187,1.618813122,2.69802187,1.618813122,1.416125563,0.368192646,2.69802187,1.618813122,2.69802187,1.618813122,1.416125563,0.368192646,1.416125563,0.368192646,2.524856701,2.524856701,2.524856701,2.524856701,2.524856701,2.524856701,2.524856701,2.524856701,2.524856701,2.524856701,2.524856701,2.524856701,2.524856701,2.524856701,2.524856701,2.524856701,2.524856701,2.524856701,2.524856701,2.524856701,6.0061677,6.0061677,6.0061677,6.0061677,6.0061677,6.0061677,6.0061677,6.0061677,6.0061677,6.0061677,6.0061677,6.0061677,6.0061677,6.0061677,6.0061677,6.0061677,6.0061677,6.0061677,6.0061677,6.0061677,3.112577273,3.112577273,3.112577273,3.112577273,3.112577273,3.112577273,3.112577273,3.112577273,3.112577273,3.112577273,3.112577273,3.112577273,3.112577273,3.112577273,3.112577273,3.112577273,3.112577273,3.112577273,3.112577273,3.112577273,1
1.868753727,1.121252236,1.868753727,1.121252236,1.868753727,1.121252236,1.868753727,1.121252236,1.868753727,1.121252236,2.278628027,0.364580484,1.868753727,1.121252236,1.868753727,1.121252236,2.278628027,0.364580484,2.278628027,0.364580484,8.484078722,8.484078722,8.484078722,8.484078722,8.484078722,8.484078722,8.484078722,8.484078722,8.484078722,8.484078722,8.484078722,8.484078722,8.484078722,8.484078722,8.484078722,8.484078722,8.484078722,8.484078722,8.484078722,8.484078722,8.543340316,8.543340316,8.543340316,8.543340316,8.543340316,8.543340316,8.543340316,8.543340316,8.543340316,8.543340316,8.543340316,8.543340316,8.543340316,8.543340316,8.543340316,8.543340316,8.543340316,8.543340316,8.543340316,8.543340316,4.871191021,4.871191021,4.871191021,4.871191021,4.871191021,4.871191021,4.871191021,4.871191021,4.871191021,4.871191021,4.871191021,4.871191021,4.871191021,4.871191021,4.871191021,4.871191021,4.871191021,4.871191021,4.871191021,4.871191021,1
2.278628027,0.364580484,1.148900079,0.57445004,1.148900079,0.57445004,1.148900079,0.57445004,1.148900079,0.57445004,3.758388238,2.480536237,2.278628027,0.364580484,2.278628027,0.364580484,3.758388238,2.480536237,3.758388238,2.480536237,10.54149323,10.54149323,10.54149323,10.54149323,10.54149323,10.54149323,10.54149323,10.54149323,10.54149323,10.54149323,10.54149323,10.54149323,10.54149323,10.54149323,10.54149323,10.54149323,10.54149323,10.54149323,10.54149323,10.54149323,6.381428226,6.381428226,6.381428226,6.381428226,6.381428226,6.381428226,6.381428226,6.381428226,6.381428226,6.381428226,6.381428226,6.381428226,6.381428226,6.381428226,6.381428226,6.381428226,6.381428226,6.381428226,6.381428226,6.381428226,4.71693673,4.71693673,4.71693673,4.71693673,4.71693673,4.71693673,4.71693673,4.71693673,4.71693673,4.71693673,4.71693673,4.71693673,4.71693673,4.71693673,4.71693673,4.71693673,4.71693673,4.71693673,4.71693673,4.71693673,1
3.758388238,2.480536237,2.583946611,1.291973306,2.583946611,1.291973306,2.583946611,1.291973306,2.583946611,1.291973306,2.822519796,2.822519796,3.758388238,2.480536237,3.758388238,2.480536237,2.822519796,2.822519796,2.822519796,2.822519796,9.142153962,7.862252407,9.142153962,7.862252407,9.142153962,7.862252407,9.142153962,7.862252407,9.142153962,7.862252407,9.142153962,7.862252407,9.142153962,7.862252407,9.142153962,7.862252407,9.142153962,7.862252407,9.142153962,7.862252407,8.359796224,8.359796224,8.359796224,8.359796224,8.359796224,8.359796224,8.359796224,8.359796224,8.359796224,8.359796224,8.359796224,8.359796224,8.359796224,8.359796224,8.359796224,8.359796224,8.359796224,8.359796224,8.359796224,8.359796224,6.748253386,6.748253386,6.748253386,6.748253386,6.748253386,6.748253386,6.748253386,6.748253386,6.748253386,6.748253386,6.748253386,6.748253386,6.748253386,6.748253386,6.748253386,6.748253386,6.748253386,6.748253386,6.748253386,6.748253386,1
2.822519796,2.822519796,3.758388238,2.480536237,3.758388238,2.480536237,3.758388238,2.480536237,3.758388238,2.480536237,3.072488829,1.413344861,2.822519796,2.822519796,2.822519796,2.822519796,2.525031516,1.363517019,2.525031516,1.363517019,4.859449229,4.179126337,4.859449229,4.179126337,4.859449229,4.179126337,4.859449229,4.179126337,4.859449229,4.179126337,4.859449229,4.179126337,4.859449229,4.179126337,4.859449229,4.179126337,4.859449229,4.179126337,4.859449229,4.179126337,8.912997173,7.843437512,8.912997173,7.843437512,8.912997173,7.843437512,8.912997173,7.843437512,8.912997173,7.843437512,8.912997173,7.843437512,8.912997173,7.843437512,8.912997173,7.843437512,8.912997173,7.843437512,8.912997173,7.843437512,4.237753723,4.237753723,4.237753723,4.237753723,4.237753723,4.237753723,4.237753723,4.237753723,4.237753723,4.237753723,4.237753723,4.237753723,4.237753723,4.237753723,4.237753723,4.237753723,4.237753723,4.237753723,4.237753723,4.237753723,1
3.072488829,1.413344861,2.822519796,2.822519796,2.822519796,2.822519796,2.822519796,2.822519796,2.822519796,2.822519796,2.401783925,1.104820605,2.525031516,1.363517019,2.525031516,1.363517019,2.998991,2.998991,2.998991,2.998991,5.574293524,5.574293524,5.574293524,5.574293524,5.574293524,5.574293524,5.574293524,5.574293524,5.574293524,5.574293524,5.574293524,5.574293524,5.574293524,5.574293524,5.574293524,5.574293524,5.574293524,5.574293524,5.574293524,5.574293524,3.993963505,3.035412264,3.993963505,3.035412264,3.993963505,3.035412264,3.993963505,3.035412264,3.993963505,3.035412264,3.993963505,3.035412264,3.993963505,3.035412264,3.993963505,3.035412264,3.993963505,3.035412264,3.993963505,3.035412264,3.436595395,2.849859596,3.436595395,2.849859596,3.436595395,2.849859596,3.436595395,2.849859596,3.436595395,2.849859596,3.436595395,2.849859596,3.436595395,2.849859596,3.436595395,2.849859596,3.436595395,2.849859596,3.436595395,2.849859596,1
2.401783925,1.104820605,3.072488829,1.413344861,3.072488829,1.413344861,3.072488829,1.413344861,3.072488829,1.413344861,2.998991,2.998991,2.998991,2.998991,2.998991,2.998991,2.554486241,1.072884221,4.211566519,2.442708581,5.713970967,5.713970967,5.713970967,5.713970967,5.713970967,5.713970967,5.713970967,5.713970967,5.713970967,5.713970967,5.713970967,5.713970967,5.713970967,5.713970967,5.713970967,5.713970967,5.713970967,5.713970967,5.713970967,5.713970967,4.833578258,0.870044087,4.833578258,0.870044087,4.833578258,0.870044087,4.833578258,0.870044087,3.257760451,1.628880225,3.257760451,1.628880225,3.257760451,1.628880225,3.257760451,1.628880225,3.257760451,1.628880225,4.833578258,0.870044087,4.149753988,4.149753988,4.149753988,4.149753988,4.149753988,4.149753988,4.149753988,4.149753988,4.149753988,4.149753988,4.149753988,4.149753988,4.149753988,4.149753988,4.149753988,4.149753988,4.149753988,4.149753988,4.149753988,4.149753988,1
2.998991,2.998991,2.401783925,1.104820605,2.401783925,1.104820605,2.401783925,1.104820605,2.401783925,1.104820605,2.554486241,1.072884221,2.554486241,1.072884221,4.211566519,2.442708581,3.589579709,1.507623478,3.22698367,3.22698367,3.710904662,3.710904662,3.710904662,3.710904662,3.710904662,3.710904662,3.710904662,3.710904662,3.710904662,3.710904662,3.710904662,3.710904662,3.710904662,3.710904662,3.710904662,3.710904662,3.710904662,3.710904662,3.710904662,3.710904662,8.088104242,1.294096679,8.088104242,1.294096679,8.088104242,1.294096679,2.671289338,0.053425787,3.575764493,2.574550435,3.575764493,2.574550435,3.575764493,2.574550435,3.575764493,2.574550435,3.575764493,2.574550435,8.088104242,1.294096679,4.365039283,3.832717419,4.365039283,3.832717419,4.365039283,3.832717419,4.365039283,3.832717419,4.365039283,3.832717419,4.365039283,3.832717419,4.365039283,3.832717419,4.365039283,3.832717419,4.365039283,3.832717419,4.365039283,3.832717419,1
2.554486241,1.072884221,2.998991,2.998991,2.998991,2.998991,2.998991,2.998991,2.998991,2.998991,3.589579709,1.507623478,3.589579709,1.507623478,3.22698367,3.22698367,3.22698367,3.22698367,3.635596843,3.272037159,4.041422255,4.041422255,4.041422255,4.041422255,4.041422255,4.041422255,4.041422255,4.041422255,4.041422255,4.041422255,4.041422255,4.041422255,4.041422255,4.041422255,4.041422255,4.041422255,4.041422255,4.041422255,4.041422255,4.041422255,3.36384772,0.60549259,3.36384772,0.60549259,3.36384772,0.60549259,3.575764493,2.574550435,5.835549073,1.867375703,5.835549073,1.867375703,5.835549073,1.867375703,5.835549073,1.867375703,5.835549073,1.867375703,3.36384772,0.60549259,2.248254485,1.974077109,2.248254485,1.974077109,2.248254485,1.974077109,2.248254485,1.974077109,2.248254485,1.974077109,2.248254485,1.974077109,2.248254485,1.974077109,2.248254485,1.974077109,2.248254485,1.974077109,2.248254485,1.974077109,1
3.589579709,1.507623478,2.554486241,1.072884221,2.554486241,1.072884221,2.554486241,1.072884221,2.554486241,1.072884221,3.22698367,3.22698367,3.22698367,3.22698367,3.635596843,3.272037159,3.635596843,3.272037159,3.772589605,3.018071684,5.400879961,4.320703969,5.400879961,4.320703969,5.400879961,4.320703969,5.400879961,4.320703969,5.400879961,4.320703969,5.400879961,4.320703969,5.400879961,4.320703969,5.400879961,4.320703969,5.400879961,4.320703969,5.400879961,4.320703969,3.575764493,2.574550435,3.575764493,2.574550435,3.575764493,2.574550435,5.835549073,1.867375703,3.723356465,1.191474069,3.723356465,1.191474069,3.723356465,1.191474069,3.723356465,1.191474069,3.723356465,1.191474069,3.575764493,2.574550435,4.598680235,4.374354369,4.598680235,4.374354369,4.598680235,4.374354369,4.598680235,4.374354369,4.598680235,4.374354369,4.598680235,4.374354369,4.598680235,4.374354369,4.598680235,4.374354369,4.598680235,4.374354369,4.598680235,4.374354369,1
3.22698367,3.22698367,3.589579709,1.507623478,3.589579709,1.507623478,3.589579709,1.507623478,3.589579709,1.507623478,3.635596843,3.272037159,3.635596843,3.272037159,3.772589605,3.018071684,3.772589605,3.018071684,3.009062297,1.384168656,3.650700543,2.920560435,3.650700543,2.920560435,3.650700543,2.920560435,3.650700543,2.920560435,3.650700543,2.920560435,3.650700543,2.920560435,3.650700543,2.920560435,3.650700543,2.920560435,3.650700543,2.920560435,3.650700543,2.920560435,5.835549073,1.867375703,5.835549073,1.867375703,5.835549073,1.867375703,3.723356465,1.191474069,5.334854958,2.667427479,5.334854958,2.667427479,5.334854958,2.667427479,5.334854958,2.667427479,5.334854958,2.667427479,5.835549073,1.867375703,6.729802503,6.729802503,6.729802503,6.729802503,6.729802503,6.729802503,6.729802503,6.729802503,6.729802503,6.729802503,6.729802503,6.729802503,6.729802503,6.729802503,6.729802503,6.729802503,6.729802503,6.729802503,6.729802503,6.729802503,1
