TransectSummary-ns3_fixed_cropped_(0-2-6)),TransectSummary-ns3_fixed_cropped_(0-3-7)),TransectSummary-ns3_fixed_cropped_(1-2-16)),TransectSummary-ns3_fixed_cropped_(1-3-17)),TransectSummary-ns3_fixed_cropped_(2-2-26)),TransectSummary-ns3_fixed_cropped_(2-3-27)),TransectSummary-ns3_fixed_cropped_(3-2-36)),TransectSummary-ns3_fixed_cropped_(3-3-37)),TransectSummary-ns3_fixed_cropped_(4-2-46)),TransectSummary-ns3_fixed_cropped_(4-3-47)),TransectSummary-ns3_fixed_cropped_(5-2-56)),TransectSummary-ns3_fixed_cropped_(5-3-57)),TransectSummary-ns3_fixed_cropped_(6-2-66)),TransectSummary-ns3_fixed_cropped_(6-3-67)),TransectSummary-ns3_fixed_cropped_(7-2-76)),TransectSummary-ns3_fixed_cropped_(7-3-77)),TransectSummary-ns3_fixed_cropped_(8-2-86)),TransectSummary-ns3_fixed_cropped_(8-3-87)),TransectSummary-ns3_fixed_cropped_(9-2-96)),TransectSummary-ns3_fixed_cropped_(9-3-97)),TransectSummary-t17_fixed_cropped_(0-2-6)),TransectSummary-t17_fixed_cropped_(0-3-7)),TransectSummary-t17_fixed_cropped_(1-2-16)),TransectSummary-t17_fixed_cropped_(1-3-17)),TransectSummary-t17_fixed_cropped_(2-2-26)),TransectSummary-t17_fixed_cropped_(2-3-27)),TransectSummary-t17_fixed_cropped_(3-2-36)),TransectSummary-t17_fixed_cropped_(3-3-37)),TransectSummary-t17_fixed_cropped_(4-2-46)),TransectSummary-t17_fixed_cropped_(4-3-47)),TransectSummary-t17_fixed_cropped_(5-2-56)),TransectSummary-t17_fixed_cropped_(5-3-57)),TransectSummary-t17_fixed_cropped_(6-2-66)),TransectSummary-t17_fixed_cropped_(6-3-67)),TransectSummary-t17_fixed_cropped_(7-2-76)),TransectSummary-t17_fixed_cropped_(7-3-77)),TransectSummary-t17_fixed_cropped_(8-2-86)),TransectSummary-t17_fixed_cropped_(8-3-87)),TransectSummary-t17_fixed_cropped_(9-2-96)),TransectSummary-t17_fixed_cropped_(9-3-97)),TransectSummary-t19_fixed_cropped_(0-2-6)),TransectSummary-t19_fixed_cropped_(0-3-7)),TransectSummary-t19_fixed_cropped_(1-2-16)),TransectSummary-t19_fixed_cropped_(1-3-17)),TransectSummary-t19_fixed_cropped_(2-2-26)),TransectSummary-t19_fixed_cropped_(2-3-27)),TransectSummary-t19_fixed_cropped_(3-2-36)),TransectSummary-t19_fixed_cropped_(3-3-37)),TransectSummary-t19_fixed_cropped_(4-2-46)),TransectSummary-t19_fixed_cropped_(4-3-47)),TransectSummary-t19_fixed_cropped_(5-2-56)),TransectSummary-t19_fixed_cropped_(5-3-57)),TransectSummary-t19_fixed_cropped_(6-2-66)),TransectSummary-t19_fixed_cropped_(6-3-67)),TransectSummary-t19_fixed_cropped_(7-2-76)),TransectSummary-t19_fixed_cropped_(7-3-77)),TransectSummary-t19_fixed_cropped_(8-2-86)),TransectSummary-t19_fixed_cropped_(8-3-87)),TransectSummary-t19_fixed_cropped_(9-2-96)),TransectSummary-t19_fixed_cropped_(9-3-97)),TransectSummary-t1_fixed_cropped_(0-2-6)),TransectSummary-t1_fixed_cropped_(0-3-7)),TransectSummary-t1_fixed_cropped_(1-2-16)),TransectSummary-t1_fixed_cropped_(1-3-17)),TransectSummary-t1_fixed_cropped_(2-2-26)),TransectSummary-t1_fixed_cropped_(2-3-27)),TransectSummary-t1_fixed_cropped_(3-2-36)),TransectSummary-t1_fixed_cropped_(3-3-37)),TransectSummary-t1_fixed_cropped_(4-2-46)),TransectSummary-t1_fixed_cropped_(4-3-47)),TransectSummary-t1_fixed_cropped_(5-2-56)),TransectSummary-t1_fixed_cropped_(5-3-57)),TransectSummary-t1_fixed_cropped_(6-2-66)),TransectSummary-t1_fixed_cropped_(6-3-67)),TransectSummary-t1_fixed_cropped_(7-2-76)),TransectSummary-t1_fixed_cropped_(7-3-77)),TransectSummary-t1_fixed_cropped_(8-2-86)),TransectSummary-t1_fixed_cropped_(8-3-87)),TransectSummary-t1_fixed_cropped_(9-2-96)),TransectSummary-t1_fixed_cropped_(9-3-97)),dummy
3.635596843,3.272037159,3.22698367,3.22698367,3.22698367,3.22698367,3.22698367,3.22698367,3.22698367,3.22698367,3.772589605,3.018071684,3.772589605,3.018071684,3.009062297,1.384168656,3.009062297,1.384168656,3.427068177,1.576451362,4.495837854,4.495837854,4.495837854,4.495837854,4.495837854,4.495837854,4.495837854,4.495837854,4.495837854,4.495837854,4.495837854,4.495837854,4.495837854,4.495837854,4.495837854,4.495837854,4.495837854,4.495837854,4.495837854,4.495837854,3.723356465,1.191474069,3.723356465,1.191474069,3.723356465,1.191474069,5.334854958,2.667427479,4.998229759,1.099610547,4.998229759,1.099610547,4.998229759,1.099610547,4.998229759,1.099610547,4.998229759,1.099610547,3.723356465,1.191474069,10.61996413,10.61996413,10.61996413,10.61996413,10.61996413,10.61996413,10.61996413,10.61996413,10.61996413,10.61996413,10.61996413,10.61996413,10.61996413,10.61996413,10.61996413,10.61996413,10.61996413,10.61996413,10.61996413,10.61996413,1
3.772589605,3.018071684,3.635596843,3.272037159,3.635596843,3.272037159,3.635596843,3.272037159,3.635596843,3.272037159,3.009062297,1.384168656,3.009062297,1.384168656,3.427068177,1.576451362,3.427068177,1.576451362,2.981627994,1.550446557,4.767635993,4.767635993,4.767635993,4.767635993,4.767635993,4.767635993,4.767635993,4.767635993,4.767635993,4.767635993,4.767635993,4.767635993,4.767635993,4.767635993,4.767635993,4.767635993,4.767635993,4.767635993,4.767635993,4.767635993,5.334854958,2.667427479,5.334854958,2.667427479,5.334854958,2.667427479,4.998229759,1.099610547,4.833237628,1.063312278,4.833237628,1.063312278,4.833237628,1.063312278,4.833237628,1.063312278,4.833237628,1.063312278,5.334854958,2.667427479,4.134189102,4.134189102,4.134189102,4.134189102,4.134189102,4.134189102,4.134189102,4.134189102,4.134189102,4.134189102,4.134189102,4.134189102,4.134189102,4.134189102,4.134189102,4.134189102,4.134189102,4.134189102,4.134189102,4.134189102,1
3.009062297,1.384168656,3.772589605,3.018071684,3.772589605,3.018071684,3.772589605,3.018071684,3.772589605,3.018071684,3.427068177,1.576451362,3.427068177,1.576451362,2.981627994,1.550446557,2.981627994,1.550446557,5.185341913,2.696377795,5.130264689,1.539079407,5.130264689,1.539079407,5.130264689,1.539079407,5.130264689,1.539079407,5.130264689,1.539079407,5.130264689,1.539079407,5.130264689,1.539079407,5.130264689,1.539079407,5.130264689,1.539079407,5.130264689,1.539079407,4.998229759,1.099610547,3.726825257,2.906923701,3.726825257,2.906923701,4.833237628,1.063312278,7.217148798,5.340690111,7.217148798,5.340690111,7.217148798,5.340690111,7.217148798,5.340690111,7.217148798,5.340690111,3.726825257,2.906923701,6.71844905,5.571396774,6.71844905,5.571396774,6.71844905,5.571396774,6.71844905,5.571396774,6.71844905,5.571396774,6.71844905,5.571396774,6.71844905,5.571396774,6.71844905,5.571396774,6.71844905,5.571396774,6.71844905,5.571396774,1
3.427068177,1.576451362,2.520842338,0.857086395,2.520842338,0.857086395,2.520842338,0.857086395,2.520842338,0.857086395,2.981627994,1.550446557,2.981627994,1.550446557,5.185341913,2.696377795,5.185341913,2.696377795,2.484616011,2.484616011,5.268706121,1.580611836,5.268706121,1.580611836,5.268706121,1.580611836,5.268706121,1.580611836,5.268706121,1.580611836,5.268706121,1.580611836,5.268706121,1.580611836,5.268706121,1.580611836,5.268706121,1.580611836,5.268706121,1.580611836,4.833237628,1.063312278,7.217148798,5.340690111,7.217148798,5.340690111,7.217148798,5.340690111,6.58524565,4.873081781,6.58524565,4.873081781,6.58524565,4.873081781,6.58524565,4.873081781,6.58524565,4.873081781,3.471961239,0.902709922,3.155160058,2.231698577,3.155160058,2.231698577,3.155160058,2.231698577,3.155160058,2.231698577,3.155160058,2.231698577,3.155160058,2.231698577,3.155160058,2.231698577,3.155160058,2.231698577,3.155160058,2.231698577,3.155160058,2.231698577,1
2.981627994,1.550446557,2.688435409,1.290448996,2.688435409,1.290448996,2.688435409,1.290448996,2.688435409,1.290448996,5.185341913,2.696377795,5.185341913,2.696377795,2.484616011,2.484616011,2.484616011,2.484616011,4.014685926,4.014685926,4.661550811,1.025541178,4.661550811,1.025541178,4.661550811,1.025541178,4.661550811,1.025541178,4.661550811,1.025541178,4.661550811,1.025541178,4.661550811,1.025541178,4.661550811,1.025541178,4.661550811,1.025541178,4.661550811,1.025541178,7.217148798,5.340690111,6.58524565,4.873081781,6.58524565,4.873081781,6.58524565,4.873081781,5.106519702,5.106519702,5.106519702,5.106519702,5.106519702,5.106519702,5.106519702,5.106519702,5.106519702,5.106519702,5.106519702,5.106519702,2.33470743,1.594434343,2.33470743,1.594434343,2.33470743,1.594434343,2.33470743,1.594434343,2.33470743,1.594434343,2.33470743,1.594434343,2.33470743,1.594434343,2.33470743,1.594434343,2.33470743,1.594434343,2.33470743,1.594434343,1
5.185341913,2.696377795,2.484616011,2.484616011,2.484616011,2.484616011,2.484616011,2.484616011,2.484616011,2.484616011,2.484616011,2.484616011,2.484616011,2.484616011,4.014685926,4.014685926,4.014685926,4.014685926,3.053927392,3.053927392,4.858080799,1.068777776,4.858080799,1.068777776,4.858080799,1.068777776,4.858080799,1.068777776,4.858080799,1.068777776,4.858080799,1.068777776,4.858080799,1.068777776,4.858080799,1.068777776,4.858080799,1.068777776,4.858080799,1.068777776,6.58524565,4.873081781,5.106519702,5.106519702,5.106519702,5.106519702,5.106519702,5.106519702,7.995366268,4.317497785,7.995366268,4.317497785,7.995366268,4.317497785,7.995366268,4.317497785,7.995366268,4.317497785,3.888104782,1.7885282,3.269460872,2.232802547,3.269460872,2.232802547,3.269460872,2.232802547,3.269460872,2.232802547,3.269460872,2.232802547,3.269460872,2.232802547,3.269460872,2.232802547,3.269460872,2.232802547,3.269460872,2.232802547,3.269460872,2.232802547,1
2.484616011,2.484616011,4.014685926,4.014685926,4.014685926,4.014685926,4.014685926,4.014685926,4.014685926,4.014685926,4.014685926,4.014685926,4.014685926,4.014685926,3.053927392,3.053927392,3.053927392,3.053927392,3.237900417,3.237900417,3.866426542,2.629170048,3.866426542,2.629170048,3.866426542,2.629170048,3.866426542,2.629170048,3.866426542,2.629170048,3.866426542,2.629170048,3.866426542,2.629170048,3.866426542,2.629170048,3.866426542,2.629170048,3.866426542,2.629170048,5.106519702,5.106519702,3.888104782,1.7885282,3.888104782,1.7885282,3.888104782,1.7885282,15.76295571,8.511996085,15.76295571,8.511996085,15.76295571,8.511996085,15.76295571,8.511996085,15.76295571,8.511996085,8.679812143,8.679812143,3.801324429,2.596026439,3.801324429,2.596026439,3.801324429,2.596026439,3.801324429,2.596026439,3.801324429,2.596026439,3.801324429,2.596026439,3.801324429,2.596026439,3.801324429,2.596026439,3.801324429,2.596026439,3.801324429,2.596026439,1
4.014685926,4.014685926,3.053927392,3.053927392,3.053927392,3.053927392,3.053927392,3.053927392,3.053927392,3.053927392,3.053927392,3.053927392,3.053927392,3.053927392,3.237900417,3.237900417,3.237900417,3.237900417,2.563754593,2.563754593,11.93336721,3.102675474,11.93336721,3.102675474,11.93336721,3.102675474,11.93336721,3.102675474,11.93336721,3.102675474,11.93336721,3.102675474,11.93336721,3.102675474,11.93336721,3.102675474,11.93336721,3.102675474,11.93336721,3.102675474,3.888104782,1.7885282,8.679812143,8.679812143,8.679812143,8.679812143,8.679812143,8.679812143,8.679812143,8.679812143,8.679812143,8.679812143,8.679812143,8.679812143,8.679812143,8.679812143,8.679812143,8.679812143,,,3.804994547,2.505728117,3.804994547,2.505728117,3.804994547,2.505728117,3.804994547,2.505728117,3.804994547,2.505728117,3.804994547,2.505728117,3.804994547,2.505728117,3.804994547,2.505728117,3.804994547,2.505728117,3.804994547,2.505728117,1
3.053927392,3.053927392,3.237900417,3.237900417,3.237900417,3.237900417,3.237900417,3.237900417,3.237900417,3.237900417,3.237900417,3.237900417,3.237900417,3.237900417,2.563754593,2.563754593,2.563754593,2.563754593,4.055674999,4.055674999,5.160988431,1.341856992,5.160988431,1.341856992,5.160988431,1.341856992,5.160988431,1.341856992,5.160988431,1.341856992,5.160988431,1.341856992,5.160988431,1.341856992,5.160988431,1.341856992,5.160988431,1.341856992,5.160988431,1.341856992,8.679812143,8.679812143,,,,,,,,,,,,,,,,,,,3.682646525,2.425157467,3.682646525,2.425157467,3.682646525,2.425157467,3.682646525,2.425157467,3.682646525,2.425157467,3.682646525,2.425157467,3.682646525,2.425157467,3.682646525,2.425157467,3.682646525,2.425157467,3.682646525,2.425157467,1
3.237900417,3.237900417,2.563754593,2.563754593,2.563754593,2.563754593,2.563754593,2.563754593,2.563754593,2.563754593,2.563754593,2.563754593,2.563754593,2.563754593,4.055674999,4.055674999,4.055674999,4.055674999,2.106219312,0.968860884,5.45209703,2.289880752,5.45209703,2.289880752,5.45209703,2.289880752,5.45209703,2.289880752,5.45209703,2.289880752,5.45209703,2.289880752,5.45209703,2.289880752,5.45209703,2.289880752,5.45209703,2.289880752,5.45209703,2.289880752,,,,,,,,,,,,,,,,,,,,,3.784102008,3.507216495,3.784102008,3.507216495,3.784102008,3.507216495,3.784102008,3.507216495,3.784102008,3.507216495,3.784102008,3.507216495,3.784102008,3.507216495,3.784102008,3.507216495,3.784102008,3.507216495,3.784102008,3.507216495,1
2.563754593,2.563754593,4.055674999,4.055674999,4.055674999,4.055674999,4.055674999,4.055674999,4.055674999,4.055674999,4.055674999,4.055674999,4.055674999,4.055674999,2.106219312,0.968860884,7.293188007,3.792457764,3.269161801,1.503814428,4.409234053,2.557355751,4.409234053,2.557355751,4.409234053,2.557355751,4.409234053,2.557355751,4.409234053,2.557355751,4.409234053,2.557355751,4.409234053,2.557355751,4.409234053,2.557355751,4.409234053,2.557355751,4.409234053,2.557355751,,,,,,,,,,,,,,,,,,,,,5.245313245,5.245313245,5.245313245,5.245313245,5.245313245,5.245313245,5.245313245,5.245313245,5.245313245,5.245313245,5.245313245,5.245313245,5.245313245,5.245313245,5.245313245,5.245313245,5.245313245,5.245313245,5.245313245,5.245313245,1
4.055674999,4.055674999,7.293188007,3.792457764,7.293188007,3.792457764,7.293188007,3.792457764,7.293188007,3.792457764,7.293188007,3.792457764,7.293188007,3.792457764,3.269161801,1.503814428,3.79996774,2.355979999,3.79996774,2.355979999,5.36494288,5.36494288,5.36494288,5.36494288,5.36494288,5.36494288,5.36494288,5.36494288,5.36494288,5.36494288,5.36494288,5.36494288,5.36494288,5.36494288,5.36494288,5.36494288,5.36494288,5.36494288,5.36494288,5.36494288,,,,,,,,,,,,,,,,,,,,,4.047537229,3.060333027,4.047537229,3.060333027,4.047537229,3.060333027,4.047537229,3.060333027,4.047537229,3.060333027,4.047537229,3.060333027,4.047537229,3.060333027,4.047537229,3.060333027,4.047537229,3.060333027,4.047537229,3.060333027,1
7.293188007,3.792457764,3.79996774,2.355979999,3.79996774,2.355979999,3.79996774,2.355979999,3.79996774,2.355979999,3.79996774,2.355979999,3.79996774,2.355979999,1.977613533,0.553731789,3.485418619,3.20658513,3.485418619,3.20658513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.068965764,1.871320588,3.068965764,1.871320588,3.068965764,1.871320588,3.068965764,1.871320588,3.068965764,1.871320588,3.068965764,1.871320588,3.068965764,1.871320588,3.068965764,1.871320588,3.068965764,1.871320588,3.068965764,1.871320588,1
3.79996774,2.355979999,3.485418619,3.20658513,3.485418619,3.20658513,3.485418619,3.20658513,3.485418619,3.20658513,3.485418619,3.20658513,3.485418619,3.20658513,2.438821497,0.731646449,3.654447171,2.485024076,3.654447171,2.485024076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.466780954,2.113890826,3.466780954,2.113890826,3.466780954,2.113890826,3.466780954,2.113890826,3.466780954,2.113890826,3.466780954,2.113890826,3.466780954,2.113890826,3.466780954,2.113890826,3.466780954,2.113890826,3.466780954,2.113890826,1
3.485418619,3.20658513,3.654447171,2.485024076,3.654447171,2.485024076,3.654447171,2.485024076,3.654447171,2.485024076,3.654447171,2.485024076,3.654447171,2.485024076,3.485418619,3.20658513,4.055189637,1.054349306,3.060066861,1.10162407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.574574426,1.569325358,3.574574426,1.569325358,3.574574426,1.569325358,3.574574426,1.569325358,3.574574426,1.569325358,3.574574426,1.569325358,3.574574426,1.569325358,3.574574426,1.569325358,3.574574426,1.569325358,3.574574426,1.569325358,1
3.654447171,2.485024076,4.055189637,1.054349306,4.055189637,1.054349306,4.055189637,1.054349306,4.055189637,1.054349306,4.055189637,1.054349306,4.055189637,1.054349306,3.654447171,2.485024076,2.774926583,0.554985317,3.955047675,3.401341001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.004786769,1.245887197,3.004786769,1.245887197,3.004786769,1.245887197,3.004786769,1.245887197,3.004786769,1.245887197,3.004786769,1.245887197,3.004786769,1.245887197,3.004786769,1.245887197,3.004786769,1.245887197,3.004786769,1.245887197,1
4.055189637,1.054349306,2.774926583,0.554985317,2.774926583,0.554985317,2.774926583,0.554985317,2.774926583,0.554985317,2.774926583,0.554985317,2.774926583,0.554985317,3.060066861,1.10162407,3.955047675,3.401341001,3.984882918,3.745789943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.476029347,0.648012884,1.476029347,0.648012884,1.476029347,0.648012884,1.476029347,0.648012884,1.476029347,0.648012884,1.476029347,0.648012884,1.476029347,0.648012884,1.476029347,0.648012884,1.476029347,0.648012884,1.476029347,0.648012884,1
2.774926583,0.554985317,3.955047675,3.401341001,3.955047675,3.401341001,3.955047675,3.401341001,3.955047675,3.401341001,3.955047675,3.401341001,3.955047675,3.401341001,3.955047675,3.401341001,3.984882918,3.745789943,3.519619774,2.534126237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.539587711,2.21443303,4.539587711,2.21443303,4.539587711,2.21443303,4.539587711,2.21443303,4.539587711,2.21443303,4.539587711,2.21443303,4.539587711,2.21443303,4.539587711,2.21443303,4.539587711,2.21443303,4.539587711,2.21443303,1
3.955047675,3.401341001,3.984882918,3.745789943,3.984882918,3.745789943,3.984882918,3.745789943,3.984882918,3.745789943,3.984882918,3.745789943,3.984882918,3.745789943,3.984882918,3.745789943,3.519619774,2.534126237,4.14862243,1.991338766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.273792819,2.084776985,4.273792819,2.084776985,4.273792819,2.084776985,4.273792819,2.084776985,4.273792819,2.084776985,4.273792819,2.084776985,4.273792819,2.084776985,4.273792819,2.084776985,4.273792819,2.084776985,4.273792819,2.084776985,1
3.984882918,3.745789943,3.519619774,2.534126237,3.519619774,2.534126237,3.519619774,2.534126237,3.519619774,2.534126237,3.519619774,2.534126237,3.519619774,2.534126237,3.519619774,2.534126237,5.095663806,1.222959313,4.56358174,3.650865392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.564782339,1.126002002,2.564782339,1.126002002,2.564782339,1.126002002,2.564782339,1.126002002,2.564782339,1.126002002,2.564782339,1.126002002,2.564782339,1.126002002,2.564782339,1.126002002,2.564782339,1.126002002,2.564782339,1.126002002,1
3.519619774,2.534126237,5.095663806,1.222959313,5.095663806,1.222959313,5.095663806,1.222959313,5.095663806,1.222959313,5.095663806,1.222959313,5.095663806,1.222959313,4.14862243,1.991338766,4.505505482,1.081321316,3.338935398,2.404033487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.120082867,1.293692896,3.120082867,1.293692896,3.120082867,1.293692896,3.120082867,1.293692896,3.120082867,1.293692896,3.120082867,1.293692896,3.120082867,1.293692896,3.120082867,1.293692896,3.120082867,1.293692896,3.120082867,1.293692896,1
5.095663806,1.222959313,4.505505482,1.081321316,4.505505482,1.081321316,4.505505482,1.081321316,4.505505482,1.081321316,4.505505482,1.081321316,4.505505482,1.081321316,4.56358174,3.650865392,4.56358174,3.650865392,3.516157692,2.601956692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.498145807,1.621091959,3.498145807,1.621091959,3.498145807,1.621091959,3.498145807,1.621091959,3.498145807,1.621091959,3.498145807,1.621091959,3.498145807,1.621091959,3.498145807,1.621091959,3.498145807,1.621091959,3.498145807,1.621091959,1
4.505505482,1.081321316,4.56358174,3.650865392,4.56358174,3.650865392,4.56358174,3.650865392,4.56358174,3.650865392,4.56358174,3.650865392,4.56358174,3.650865392,3.338935398,2.404033487,3.338935398,2.404033487,5.039613259,5.039613259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.814914567,1.76155411,4.814914567,1.76155411,4.814914567,1.76155411,4.814914567,1.76155411,4.814914567,1.76155411,4.814914567,1.76155411,4.814914567,1.76155411,4.814914567,1.76155411,4.814914567,1.76155411,4.814914567,1.76155411,1
4.56358174,3.650865392,3.338935398,2.404033487,3.338935398,2.404033487,3.338935398,2.404033487,3.338935398,2.404033487,3.338935398,2.404033487,3.338935398,2.404033487,3.516157692,2.601956692,3.516157692,2.601956692,5.483958516,2.961337599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.890173181,1.423234091,3.890173181,1.423234091,3.890173181,1.423234091,3.890173181,1.423234091,3.890173181,1.423234091,3.890173181,1.423234091,3.890173181,1.423234091,3.890173181,1.423234091,3.890173181,1.423234091,3.890173181,1.423234091,1
