TransectSummary-ns3_fixed_cropped_(0-2-6)),TransectSummary-ns3_fixed_cropped_(0-3-7)),TransectSummary-ns3_fixed_cropped_(1-2-16)),TransectSummary-ns3_fixed_cropped_(1-3-17)),TransectSummary-ns3_fixed_cropped_(2-2-26)),TransectSummary-ns3_fixed_cropped_(2-3-27)),TransectSummary-ns3_fixed_cropped_(3-2-36)),TransectSummary-ns3_fixed_cropped_(3-3-37)),TransectSummary-ns3_fixed_cropped_(4-2-46)),TransectSummary-ns3_fixed_cropped_(4-3-47)),TransectSummary-ns3_fixed_cropped_(5-2-56)),TransectSummary-ns3_fixed_cropped_(5-3-57)),TransectSummary-ns3_fixed_cropped_(6-2-66)),TransectSummary-ns3_fixed_cropped_(6-3-67)),TransectSummary-ns3_fixed_cropped_(7-2-76)),TransectSummary-ns3_fixed_cropped_(7-3-77)),TransectSummary-ns3_fixed_cropped_(8-2-86)),TransectSummary-ns3_fixed_cropped_(8-3-87)),TransectSummary-ns3_fixed_cropped_(9-2-96)),TransectSummary-ns3_fixed_cropped_(9-3-97)),TransectSummary-t17_fixed_cropped_(0-2-6)),TransectSummary-t17_fixed_cropped_(0-3-7)),TransectSummary-t17_fixed_cropped_(1-2-16)),TransectSummary-t17_fixed_cropped_(1-3-17)),TransectSummary-t17_fixed_cropped_(2-2-26)),TransectSummary-t17_fixed_cropped_(2-3-27)),TransectSummary-t17_fixed_cropped_(3-2-36)),TransectSummary-t17_fixed_cropped_(3-3-37)),TransectSummary-t17_fixed_cropped_(4-2-46)),TransectSummary-t17_fixed_cropped_(4-3-47)),TransectSummary-t17_fixed_cropped_(5-2-56)),TransectSummary-t17_fixed_cropped_(5-3-57)),TransectSummary-t17_fixed_cropped_(6-2-66)),TransectSummary-t17_fixed_cropped_(6-3-67)),TransectSummary-t17_fixed_cropped_(7-2-76)),TransectSummary-t17_fixed_cropped_(7-3-77)),TransectSummary-t17_fixed_cropped_(8-2-86)),TransectSummary-t17_fixed_cropped_(8-3-87)),TransectSummary-t17_fixed_cropped_(9-2-96)),TransectSummary-t17_fixed_cropped_(9-3-97)),TransectSummary-t19_fixed_cropped_(0-2-6)),TransectSummary-t19_fixed_cropped_(0-3-7)),TransectSummary-t19_fixed_cropped_(1-2-16)),TransectSummary-t19_fixed_cropped_(1-3-17)),TransectSummary-t19_fixed_cropped_(2-2-26)),TransectSummary-t19_fixed_cropped_(2-3-27)),TransectSummary-t19_fixed_cropped_(3-2-36)),TransectSummary-t19_fixed_cropped_(3-3-37)),TransectSummary-t19_fixed_cropped_(4-2-46)),TransectSummary-t19_fixed_cropped_(4-3-47)),TransectSummary-t19_fixed_cropped_(5-2-56)),TransectSummary-t19_fixed_cropped_(5-3-57)),TransectSummary-t19_fixed_cropped_(6-2-66)),TransectSummary-t19_fixed_cropped_(6-3-67)),TransectSummary-t19_fixed_cropped_(7-2-76)),TransectSummary-t19_fixed_cropped_(7-3-77)),TransectSummary-t19_fixed_cropped_(8-2-86)),TransectSummary-t19_fixed_cropped_(8-3-87)),TransectSummary-t19_fixed_cropped_(9-2-96)),TransectSummary-t19_fixed_cropped_(9-3-97)),TransectSummary-t1_fixed_cropped_(0-2-6)),TransectSummary-t1_fixed_cropped_(0-3-7)),TransectSummary-t1_fixed_cropped_(1-2-16)),TransectSummary-t1_fixed_cropped_(1-3-17)),TransectSummary-t1_fixed_cropped_(2-2-26)),TransectSummary-t1_fixed_cropped_(2-3-27)),TransectSummary-t1_fixed_cropped_(3-2-36)),TransectSummary-t1_fixed_cropped_(3-3-37)),TransectSummary-t1_fixed_cropped_(4-2-46)),TransectSummary-t1_fixed_cropped_(4-3-47)),TransectSummary-t1_fixed_cropped_(5-2-56)),TransectSummary-t1_fixed_cropped_(5-3-57)),TransectSummary-t1_fixed_cropped_(6-2-66)),TransectSummary-t1_fixed_cropped_(6-3-67)),TransectSummary-t1_fixed_cropped_(7-2-76)),TransectSummary-t1_fixed_cropped_(7-3-77)),TransectSummary-t1_fixed_cropped_(8-2-86)),TransectSummary-t1_fixed_cropped_(8-3-87)),TransectSummary-t1_fixed_cropped_(9-2-96)),TransectSummary-t1_fixed_cropped_(9-3-97)),dummy
3.338935398,2.404033487,3.516157692,2.601956692,3.516157692,2.601956692,3.516157692,2.601956692,3.516157692,2.601956692,3.516157692,2.601956692,3.516157692,2.601956692,5.039613259,5.039613259,5.039613259,5.039613259,4.947444837,1.880029038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.870223842,1.870223842,1.870223842,1.870223842,1.870223842,1.870223842,1.870223842,1.870223842,1.870223842,1.870223842,1.870223842,1.870223842,1.870223842,1.870223842,1.870223842,1.870223842,1.870223842,1.870223842,1.870223842,1.870223842,1
3.516157692,2.601956692,5.039613259,5.039613259,5.039613259,5.039613259,5.039613259,5.039613259,5.039613259,5.039613259,5.039613259,5.039613259,5.039613259,5.039613259,5.483958516,2.961337599,3.145355049,1.446863322,6.505586815,2.47212299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.803962314,1.025839871,2.803962314,1.025839871,2.803962314,1.025839871,2.803962314,1.025839871,2.803962314,1.025839871,2.803962314,1.025839871,2.803962314,1.025839871,2.803962314,1.025839871,2.803962314,1.025839871,2.803962314,1.025839871,1
5.039613259,5.039613259,3.145355049,1.446863322,3.145355049,1.446863322,3.145355049,1.446863322,3.145355049,1.446863322,3.145355049,1.446863322,3.145355049,1.446863322,4.947444837,1.880029038,6.086631261,2.79985038,3.02311895,0.906935685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.30764096,1.575966205,4.30764096,1.575966205,4.30764096,1.575966205,4.30764096,1.575966205,4.30764096,1.575966205,4.30764096,1.575966205,4.30764096,1.575966205,4.30764096,1.575966205,4.30764096,1.575966205,4.30764096,1.575966205,1
3.145355049,1.446863322,6.086631261,2.79985038,6.086631261,2.79985038,6.086631261,2.79985038,6.086631261,2.79985038,6.086631261,2.79985038,6.086631261,2.79985038,6.505586815,2.47212299,5.315203432,3.295426128,2.460518244,0.442893284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.798630534,3.535750325,5.798630534,3.535750325,5.798630534,3.535750325,5.798630534,3.535750325,5.798630534,3.535750325,5.798630534,3.535750325,5.798630534,3.535750325,5.798630534,3.535750325,5.798630534,3.535750325,5.798630534,3.535750325,1
6.086631261,2.79985038,5.315203432,3.295426128,5.315203432,3.295426128,5.315203432,3.295426128,5.315203432,3.295426128,5.315203432,3.295426128,5.315203432,3.295426128,3.544139414,0.921476248,4.953489619,2.179535432,3.245291411,1.427928221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.289289406,1.340071847,2.289289406,1.340071847,2.289289406,1.340071847,2.289289406,1.340071847,2.289289406,1.340071847,2.289289406,1.340071847,2.289289406,1.340071847,2.289289406,1.340071847,2.289289406,1.340071847,2.289289406,1.340071847,1
5.315203432,3.295426128,4.953489619,2.179535432,4.953489619,2.179535432,4.953489619,2.179535432,4.953489619,2.179535432,4.953489619,2.179535432,4.953489619,2.179535432,3.245291411,1.427928221,6.874992421,6.874992421,6.874992421,6.874992421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.119297884,3.246384024,5.119297884,3.246384024,5.119297884,3.246384024,5.119297884,3.246384024,5.119297884,3.246384024,5.119297884,3.246384024,5.119297884,3.246384024,5.119297884,3.246384024,5.119297884,3.246384024,5.119297884,3.246384024,1
4.953489619,2.179535432,6.874992421,6.874992421,6.874992421,6.874992421,6.874992421,6.874992421,6.874992421,6.874992421,6.874992421,6.874992421,6.874992421,6.874992421,6.874992421,6.874992421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.184926824,2.485796546,3.184926824,2.485796546,3.184926824,2.485796546,3.184926824,2.485796546,3.184926824,2.485796546,3.184926824,2.485796546,3.184926824,2.485796546,3.184926824,2.485796546,3.184926824,2.485796546,3.184926824,2.485796546,1
6.874992421,6.874992421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.958467693,3.08953576,3.958467693,3.08953576,3.958467693,3.08953576,3.958467693,3.08953576,3.958467693,3.08953576,3.958467693,3.08953576,3.958467693,3.08953576,3.958467693,3.08953576,3.958467693,3.08953576,3.958467693,3.08953576,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.721903919,3.721903919,3.721903919,3.721903919,3.721903919,3.721903919,3.721903919,3.721903919,3.721903919,3.721903919,3.721903919,3.721903919,3.721903919,3.721903919,3.721903919,3.721903919,3.721903919,3.721903919,3.721903919,3.721903919,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.369457464,2.330289316,6.369457464,2.330289316,6.369457464,2.330289316,6.369457464,2.330289316,6.369457464,2.330289316,6.369457464,2.330289316,6.369457464,2.330289316,6.369457464,2.330289316,6.369457464,2.330289316,6.369457464,2.330289316,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.911849188,1.065310679,2.911849188,1.065310679,2.911849188,1.065310679,2.911849188,1.065310679,2.911849188,1.065310679,2.911849188,1.065310679,2.911849188,1.065310679,2.911849188,1.065310679,2.911849188,1.065310679,2.911849188,1.065310679,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.274404118,1.517406786,3.274404118,1.517406786,3.274404118,1.517406786,3.274404118,1.517406786,3.274404118,1.517406786,3.274404118,1.517406786,3.274404118,1.517406786,3.274404118,1.517406786,3.274404118,1.517406786,3.274404118,1.517406786,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.848831207,1.595856842,3.848831207,1.595856842,3.848831207,1.595856842,3.848831207,1.595856842,3.848831207,1.595856842,3.848831207,1.595856842,3.848831207,1.595856842,3.848831207,1.595856842,3.848831207,1.595856842,3.848831207,1.595856842,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.342445932,2.69026136,3.342445932,2.69026136,3.342445932,2.69026136,3.342445932,2.69026136,3.342445932,2.69026136,3.342445932,2.69026136,3.342445932,2.69026136,3.342445932,2.69026136,3.342445932,2.69026136,3.342445932,2.69026136,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.717400021,4.423653672,6.717400021,4.423653672,6.717400021,4.423653672,6.717400021,4.423653672,6.717400021,4.423653672,6.717400021,4.423653672,6.717400021,4.423653672,6.717400021,4.423653672,6.717400021,4.423653672,6.717400021,4.423653672,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.825593439,2.51929324,3.825593439,2.51929324,3.825593439,2.51929324,3.825593439,2.51929324,3.825593439,2.51929324,3.825593439,2.51929324,3.825593439,2.51929324,3.825593439,2.51929324,3.825593439,2.51929324,3.825593439,2.51929324,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.612690395,4.193413421,6.612690395,4.193413421,6.612690395,4.193413421,6.612690395,4.193413421,6.612690395,4.193413421,6.612690395,4.193413421,6.612690395,4.193413421,6.612690395,4.193413421,6.612690395,4.193413421,6.612690395,4.193413421,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.27060298,2.39570411,4.27060298,2.39570411,4.27060298,2.39570411,4.27060298,2.39570411,4.27060298,2.39570411,4.27060298,2.39570411,4.27060298,2.39570411,4.27060298,2.39570411,4.27060298,2.39570411,4.27060298,2.39570411,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.961703504,3.188688186,3.961703504,3.188688186,3.961703504,3.188688186,3.961703504,3.188688186,3.961703504,3.188688186,3.961703504,3.188688186,3.961703504,3.188688186,3.961703504,3.188688186,3.961703504,3.188688186,3.961703504,3.188688186,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.884293686,6.345894918,7.884293686,6.345894918,7.884293686,6.345894918,7.884293686,6.345894918,7.884293686,6.345894918,7.884293686,6.345894918,7.884293686,6.345894918,7.884293686,6.345894918,7.884293686,6.345894918,7.884293686,6.345894918,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.120892839,4.329412008,6.120892839,4.329412008,6.120892839,4.329412008,6.120892839,4.329412008,6.120892839,4.329412008,6.120892839,4.329412008,6.120892839,4.329412008,6.120892839,4.329412008,6.120892839,4.329412008,6.120892839,4.329412008,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.497075923,2.949650495,5.497075923,2.949650495,5.497075923,2.949650495,5.497075923,2.949650495,5.497075923,2.949650495,5.497075923,2.949650495,5.497075923,2.949650495,5.497075923,2.949650495,5.497075923,2.949650495,5.497075923,2.949650495,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.493735379,4.350449828,8.493735379,4.350449828,8.493735379,4.350449828,8.493735379,4.350449828,8.493735379,4.350449828,8.493735379,4.350449828,8.493735379,4.350449828,8.493735379,4.350449828,8.493735379,4.350449828,8.493735379,4.350449828,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.493209345,2.375895646,7.493209345,2.375895646,7.493209345,2.375895646,7.493209345,2.375895646,7.493209345,2.375895646,7.493209345,2.375895646,7.493209345,2.375895646,7.493209345,2.375895646,7.493209345,2.375895646,7.493209345,2.375895646,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.82410311,4.066179035,12.82410311,4.066179035,12.82410311,4.066179035,12.82410311,4.066179035,12.82410311,4.066179035,12.82410311,4.066179035,12.82410311,4.066179035,12.82410311,4.066179035,12.82410311,4.066179035,12.82410311,4.066179035,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.12028771,4.62753461,6.12028771,4.62753461,6.12028771,4.62753461,6.12028771,4.62753461,6.12028771,4.62753461,6.12028771,4.62753461,6.12028771,4.62753461,6.12028771,4.62753461,6.12028771,4.62753461,6.12028771,4.62753461,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.67064516,4.684673483,10.67064516,4.684673483,10.67064516,4.684673483,10.67064516,4.684673483,10.67064516,4.684673483,10.67064516,4.684673483,10.67064516,4.684673483,10.67064516,4.684673483,10.67064516,4.684673483,10.67064516,4.684673483,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.79235963,6.055182275,13.79235963,6.055182275,13.79235963,6.055182275,13.79235963,6.055182275,13.79235963,6.055182275,13.79235963,6.055182275,13.79235963,6.055182275,13.79235963,6.055182275,13.79235963,6.055182275,13.79235963,6.055182275,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.920356462,4.476367081,5.920356462,4.476367081,5.920356462,4.476367081,5.920356462,4.476367081,5.920356462,4.476367081,5.920356462,4.476367081,5.920356462,4.476367081,5.920356462,4.476367081,5.920356462,4.476367081,5.920356462,4.476367081,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.401295658,4.508012304,8.401295658,4.508012304,8.401295658,4.508012304,8.401295658,4.508012304,8.401295658,4.508012304,8.401295658,4.508012304,8.401295658,4.508012304,8.401295658,4.508012304,8.401295658,4.508012304,8.401295658,4.508012304,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.478581862,2.188853228,7.478581862,2.188853228,7.478581862,2.188853228,7.478581862,2.188853228,7.478581862,2.188853228,7.478581862,2.188853228,7.478581862,2.188853228,7.478581862,2.188853228,7.478581862,2.188853228,7.478581862,2.188853228,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.09664461,4.125847202,14.09664461,4.125847202,14.09664461,4.125847202,14.09664461,4.125847202,14.09664461,4.125847202,14.09664461,4.125847202,14.09664461,4.125847202,14.09664461,4.125847202,14.09664461,4.125847202,14.09664461,4.125847202,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.196857212,4.037261363,7.196857212,4.037261363,7.196857212,4.037261363,7.196857212,4.037261363,7.196857212,4.037261363,7.196857212,4.037261363,7.196857212,4.037261363,7.196857212,4.037261363,7.196857212,4.037261363,7.196857212,4.037261363,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.971975568,4.377940493,9.971975568,4.377940493,9.971975568,4.377940493,9.971975568,4.377940493,9.971975568,4.377940493,9.971975568,4.377940493,9.971975568,4.377940493,9.971975568,4.377940493,9.971975568,4.377940493,9.971975568,4.377940493,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.60300682,2.898881043,6.60300682,2.898881043,6.60300682,2.898881043,6.60300682,2.898881043,6.60300682,2.898881043,6.60300682,2.898881043,6.60300682,2.898881043,6.60300682,2.898881043,6.60300682,2.898881043,6.60300682,2.898881043,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.174858847,4.923094991,9.174858847,4.923094991,9.174858847,4.923094991,9.174858847,4.923094991,9.174858847,4.923094991,9.174858847,4.923094991,9.174858847,4.923094991,9.174858847,4.923094991,9.174858847,4.923094991,9.174858847,4.923094991,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.138336383,1.741057654,7.138336383,1.741057654,7.138336383,1.741057654,7.138336383,1.741057654,7.138336383,1.741057654,7.138336383,1.741057654,7.138336383,1.741057654,7.138336383,1.741057654,7.138336383,1.741057654,7.138336383,1.741057654,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.328832648,1.29971528,5.328832648,1.29971528,5.328832648,1.29971528,5.328832648,1.29971528,5.328832648,1.29971528,5.328832648,1.29971528,5.328832648,1.29971528,5.328832648,1.29971528,5.328832648,1.29971528,5.328832648,1.29971528,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.685770021,4.686445135,7.685770021,4.686445135,7.685770021,4.686445135,7.685770021,4.686445135,7.685770021,4.686445135,7.685770021,4.686445135,7.685770021,4.686445135,7.685770021,4.686445135,7.685770021,4.686445135,7.685770021,4.686445135,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.24135084,3.195945634,5.24135084,3.195945634,5.24135084,3.195945634,5.24135084,3.195945634,5.24135084,3.195945634,5.24135084,3.195945634,5.24135084,3.195945634,5.24135084,3.195945634,5.24135084,3.195945634,5.24135084,3.195945634,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.931021152,3.848601875,4.931021152,3.848601875,4.931021152,3.848601875,4.931021152,3.848601875,4.931021152,3.848601875,4.931021152,3.848601875,4.931021152,3.848601875,4.931021152,3.848601875,4.931021152,3.848601875,4.931021152,3.848601875,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.420597544,2.77640362,5.420597544,2.77640362,5.420597544,2.77640362,5.420597544,2.77640362,5.420597544,2.77640362,5.420597544,2.77640362,5.420597544,2.77640362,5.420597544,2.77640362,3.196848144,1.403494307,3.196848144,1.403494307,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.395967225,3.066620557,7.395967225,3.066620557,7.395967225,3.066620557,7.395967225,3.066620557,5.150373487,0.502475462,5.150373487,0.502475462,5.150373487,0.502475462,5.150373487,0.502475462,7.632517792,3.909338381,5.48983582,0.937289042,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.996629321,1.706494956,6.996629321,1.706494956,6.996629321,1.706494956,6.996629321,1.706494956,8.316750846,2.839866142,8.316750846,2.839866142,8.316750846,2.839866142,8.316750846,2.839866142,5.899475267,0.575558563,2.963742549,1.156582458,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.316750846,2.839866142,8.316750846,2.839866142,8.316750846,2.839866142,8.316750846,2.839866142,7.632517792,3.909338381,7.632517792,3.909338381,7.632517792,3.909338381,7.632517792,3.909338381,2.963742549,1.156582458,4.858528235,2.60701515,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.632517792,3.909338381,7.632517792,3.909338381,7.632517792,3.909338381,7.632517792,3.909338381,5.663636358,1.381374722,5.899475267,0.575558563,5.899475267,0.575558563,5.899475267,0.575558563,4.858528235,2.60701515,5.66262145,3.590930675,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.663636358,1.381374722,5.663636358,1.381374722,5.663636358,1.381374722,5.663636358,1.381374722,4.854136638,1.183935765,2.963742549,1.156582458,2.963742549,1.156582458,2.963742549,1.156582458,5.66262145,3.590930675,7.571560413,3.324099694,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.854136638,1.183935765,4.854136638,1.183935765,4.854136638,1.183935765,4.854136638,1.183935765,2.963742549,1.156582458,4.858528235,2.60701515,4.858528235,2.60701515,4.858528235,2.60701515,7.571560413,3.324099694,5.404829575,5.404829575,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.963742549,1.156582458,2.963742549,1.156582458,2.963742549,1.156582458,2.963742549,1.156582458,4.858528235,2.60701515,5.66262145,3.590930675,5.66262145,3.590930675,5.66262145,3.590930675,5.404829575,5.404829575,,,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.858528235,2.60701515,4.858528235,2.60701515,4.858528235,2.60701515,4.858528235,2.60701515,5.66262145,3.590930675,7.571560413,3.324099694,7.571560413,3.324099694,7.571560413,3.324099694,,,,,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.66262145,3.590930675,5.66262145,3.590930675,5.66262145,3.590930675,5.66262145,3.590930675,7.571560413,3.324099694,5.404829575,5.404829575,5.404829575,5.404829575,5.404829575,5.404829575,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.571560413,3.324099694,7.571560413,3.324099694,7.571560413,3.324099694,7.571560413,3.324099694,5.404829575,5.404829575,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.404829575,5.404829575,5.404829575,5.404829575,5.404829575,5.404829575,5.404829575,5.404829575,,,,,,,,,,,,,